Name,Age,City
Alice,21,New York
Bob,22,London
Charlie,23,Tokyo
David,24,Sydney
Emma,25,Paris
Frank,26,Berlin
Grace,27,Toronto
Hannah,28,Chicago
Isaac,29,Mumbai
Julia,30,Rio
Kevin,31,Amsterdam
Laura,32,Singapore
Mike,33,Dubai
Nancy,34,Seoul
Oliver,35,Barcelona
Patricia,36,Miami
Quincy,37,Vancouver
Rachel,38,Cape Town
Sam,39,Bangkok
Tara,40,Rome
Ursula,41,New York
Victor,42,London
Wendy,43,Tokyo
Xavier,44,Sydney
Yvonne,45,Paris
Zach,46,Berlin
Amelia,47,Toronto
Ben,48,Chicago
Clara,49,Mumbai
Daniel,50,Rio
Ella,51,Amsterdam
Finn,52,Singapore
Gemma,53,Dubai
Henry,54,Seoul
Isabelle,55,Barcelona
Jack,56,Miami
Kylie,57,Vancouver
Liam,58,Cape Town
Mia,59,Bangkok
Noah,60,Rome
Olivia,61,New York
Peter,62,London
Quinn,63,Tokyo
Rose,64,Sydney
Sophie,65,Paris
Tom,66,Berlin
Uma,67,Toronto
Vera,68,Chicago
Will,69,Mumbai
Zoe,70,Rio